id,t0,L,A,Y
647,0,0.181104737,1,0
647,1,3.542897578,1,0
647,2,0,0,0
647,3,0,0,0
647,4,0,0,0
647,5,0,0,0
647,6,0,0,0
647,7,1.789988052,0,0
647,8,0,0,0
647,9,0,0,0
648,0,0,1,0
648,1,3.607800753,1,0
648,2,0,0,0
648,3,0,0,1
649,0,0,1,0
649,1,2.446820743,1,0
649,2,5.779735079,1,0
649,3,0,0,0
649,4,0.068647266,0,0
649,5,0,0,0
649,6,0,0,0
649,7,0,0,1
650,0,0,1,0
650,1,2.826220552,1,0
650,2,5.553896224,1,0
650,3,0,0,0
650,4,0,0,1
651,0,0,1,0
651,1,3.271625646,1,0
651,2,6.826249603,1,0
651,3,0,0,0
651,4,0,0,0
651,5,0,0,0
651,6,1.005101675,0,0
651,7,0,0,0
651,8,1.470411445,0,0
651,9,0,0,1
652,0,0,1,0
652,1,2.88811985,1,0
652,2,0,1,0
652,3,4.184437687,1,0
652,4,0,0,1
653,0,0,1,0
653,1,0,1,0
653,2,0,0,0
653,3,0.364883726,1,0
653,4,4.027501918,1,0
653,5,0,0,1
654,0,0,1,0
654,1,4.249681013,1,0
654,2,0,1,0
654,3,3.763662556,1,0
654,4,0,0,0
654,5,1.532168779,1,0
654,6,5.753186918,1,0
654,7,0,0,0
654,8,0,0,0
654,9,0,0,0
655,0,0,1,0
655,1,2.352894984,1,0
655,2,0,0,0
655,3,0,0,1
656,0,0,1,0
656,1,3.54434896,1,0
656,2,7.316867362,1,0
656,3,0,0,0
656,4,0.987879237,0,0
656,5,0,0,0
656,6,0,0,0
656,7,0,0,0
656,8,0,0,0
656,9,0.55676838,0,0
657,0,0.12737984,1,0
657,1,3.601887955,1,0
657,2,6.770796125,1,0
657,3,0,0,1
658,0,0.377389087,1,0
658,1,2.849309935,1,0
658,2,0,1,0
658,3,3.530107118,1,0
658,4,7.642861552,1,0
658,5,0,0,0
658,6,1.455924154,0,0
658,7,0,0,0
658,8,2.101735291,0,0
658,9,0,0,0
659,0,0,1,0
659,1,3.49793279,1,0
659,2,0,0,0
659,3,0,0,0
659,4,0,0,0
659,5,0,0,0
659,6,0,0,0
659,7,0,0,0
659,8,0,0,0
659,9,0,0,0
660,0,0,1,0
660,1,2.872179066,1,0
660,2,0,0,0
660,3,0,0,0
660,4,0,0,0
660,5,0,0,0
660,6,0,0,0
660,7,0.597551444,0,0
660,8,0,0,0
660,9,0,0,0
661,0,0.131737562,1,0
661,1,2.730168566,1,0
661,2,0,0,0
661,3,0,0,0
661,4,0,0,0
661,5,1.813323424,1,0
661,6,6.450646043,1,0
661,7,0,0,1
662,0,0,1,0
662,1,2.681451773,1,0
662,2,0,1,0
662,3,3.013589874,1,0
662,4,0,0,0
662,5,0,0,0
662,6,0,0,0
662,7,0,0,0
662,8,0,0,0
662,9,0,0,0
663,0,0,1,0
663,1,3.021809691,1,0
663,2,0,0,0
663,3,0,0,0
663,4,1.462785334,1,0
663,5,5.328316928,1,0
663,6,0,0,0
663,7,1.036628764,0,0
663,8,0,0,0
663,9,0,0,0
664,0,1.276290818,1,0
664,1,4.810002687,1,0
664,2,0,1,0
664,3,2.970736511,1,0
664,4,0,0,0
664,5,0,0,0
664,6,0.584704618,0,0
664,7,1.466494785,0,0
664,8,0,0,0
664,9,0,0,0
665,0,0,1,0
665,1,4.034982755,1,0
665,2,8.600583012,1,0
665,3,0,0,0
665,4,0,0,0
665,5,0,0,0
665,6,1.51666813,0,0
665,7,0,0,0
665,8,0,0,0
665,9,0,0,0
666,0,0,1,0
666,1,3.150092085,1,0
666,2,0,0,0
666,3,0,0,0
666,4,1.248479672,0,0
666,5,2.289295083,1,0
666,6,0,0,0
666,7,1.283597435,0,0
666,8,0,0,0
666,9,1.906418962,0,0
667,0,1.141022776,1,0
667,1,4.410025794,1,0
667,2,0,1,0
667,3,3.398092104,1,0
667,4,0,0,0
667,5,0,0,1
668,0,0,1,0
668,1,3.20088405,1,0
668,2,0,0,0
668,3,0,0,1
669,0,0,1,0
669,1,3.045425064,1,0
669,2,6.570601271,1,0
669,3,0,0,0
669,4,0,0,0
669,5,0,0,0
669,6,0,0,0
669,7,0,0,0
669,8,0,0,0
669,9,0,0,0
670,0,0,1,0
670,1,2.411096749,1,0
670,2,0,1,0
670,3,3.04671252,1,0
670,4,0,0,1
671,0,0,1,0
671,1,3.13793005,1,0
671,2,6.003871684,1,0
671,3,0,0,0
671,4,1.003630262,0,0
671,5,0,0,1
672,0,0,1,0
672,1,4.056203589,1,0
672,2,0,0,0
672,3,0.707339057,0,0
672,4,0,0,0
672,5,1.395451827,0,0
672,6,0,0,1
673,0,0,1,0
673,1,3.689784608,1,0
673,2,0,1,0
673,3,3.149536559,1,0
673,4,0,0,1
674,0,0.118519444,1,0
674,1,2.977412803,1,0
674,2,0,0,0
674,3,1.330105067,0,0
674,4,0,0,0
674,5,0,0,0
674,6,0,0,0
674,7,0,0,0
674,8,0,0,0
674,9,0,0,0
675,0,0,1,0
675,1,3.2905264,1,0
675,2,0,1,0
675,3,4.521846391,1,0
675,4,0,0,0
675,5,0,0,0
675,6,0,0,0
675,7,0,0,1
676,0,0,1,0
676,1,2.121751508,1,0
676,2,5.361007593,1,0
676,3,0,0,0
676,4,0,0,0
676,5,0,0,0
676,6,0,0,0
676,7,0,0,0
676,8,0,0,0
676,9,0,0,0
677,0,0,1,0
677,1,3.156082788,1,0
677,2,6.647673696,1,0
677,3,0,0,0
677,4,0,0,0
677,5,0,0,0
677,6,2.078191134,0,0
677,7,0,0,0
677,8,0,0,0
677,9,0,0,1
678,0,0,1,0
678,1,0,1,1
679,0,0,1,0
679,1,3.182331555,1,0
679,2,0,0,0
679,3,0,0,0
679,4,0,0,0
679,5,1.550382855,0,0
679,6,0,0,0
679,7,0,0,0
679,8,0,0,0
679,9,0,0,0
680,0,0,1,0
680,1,2.953712845,1,0
680,2,6.184630283,1,0
680,3,0,0,0
680,4,0,0,0
680,5,0.738301362,0,0
680,6,0,0,0
680,7,0,0,0
680,8,0,0,0
680,9,0,0,0
681,0,0,1,0
681,1,3.321251963,1,0
681,2,0,0,0
681,3,0.261899725,0,1
682,0,0.468644732,1,0
682,1,3.559611495,1,0
682,2,7.005489121,1,0
682,3,0,0,0
682,4,0.774786655,1,0
682,5,4.212608869,1,0
682,6,0,0,0
682,7,0,0,1
683,0,0,1,0
683,1,0,1,0
683,2,3.736255852,1,0
683,3,7.21876274,1,0
683,4,0,0,0
683,5,0,0,0
683,6,0,0,0
683,7,1.457376346,0,0
683,8,0,0,0
683,9,0,0,0
684,0,0,1,0
684,1,2.918054235,1,0
684,2,0,0,0
684,3,0,0,0
684,4,0,0,0
684,5,0,0,0
684,6,0,0,1
685,0,0,1,0
685,1,3.217332259,1,0
685,2,0,0,1
686,0,0,1,0
686,1,2.381329463,1,0
686,2,4.994751619,1,0
686,3,0,0,0
686,4,0.339985725,0,0
686,5,1.367058502,0,0
686,6,0,0,0
686,7,1.882995034,0,0
686,8,0,0,0
686,9,0,0,0
687,0,0.133869547,1,0
687,1,2.843196118,1,0
687,2,5.945147655,1,0
687,3,0,0,0
687,4,0,0,0
687,5,0,0,0
687,6,0,0,0
687,7,0,0,0
687,8,0,0,0
687,9,0,0,0
688,0,0,1,0
688,1,3.87577154,1,0
688,2,0,0,0
688,3,0.702111415,0,0
688,4,0,0,0
688,5,0.677810578,0,0
688,6,0,0,1
689,0,0,1,0
689,1,0,1,0
689,2,2.810280873,1,0
689,3,6.181331695,1,0
689,4,0,0,0
689,5,0,0,0
689,6,0,0,1
690,0,1.026573438,1,0
690,1,4.248286378,1,0
690,2,0,0,0
690,3,0,0,0
690,4,1.695398439,1,0
690,5,5.914343562,1,0
690,6,0,0,0
690,7,1.601540679,0,1
691,0,0.565524512,1,0
691,1,3.608026183,1,0
691,2,0,0,0
691,3,0,0,0
691,4,0,0,0
691,5,0,0,0
691,6,0,0,0
691,7,0,0,0
691,8,0,0,0
691,9,0,0,0
692,0,0,1,0
692,1,2.649370456,1,0
692,2,0,0,0
692,3,0.931689239,1,0
692,4,5.013935366,1,0
692,5,0,0,0
692,6,1.185162044,0,0
692,7,0,0,0
692,8,0,0,1
693,0,0,1,0
693,1,2.060815693,1,0
693,2,5.353150169,1,0
693,3,0,0,0
693,4,0.846989371,0,0
693,5,0,0,0
693,6,1.17919522,0,0
693,7,0,0,0
693,8,0,0,0
693,9,1.36965274,0,0
694,0,0.596856489,1,0
694,1,3.631578041,1,0
694,2,0,1,0
694,3,2.987717219,1,0
694,4,6.938097561,1,0
694,5,0,0,0
694,6,0.57156249,0,0
694,7,0,0,0
694,8,0,0,0
694,9,0,0,0
695,0,0.488200583,1,0
695,1,3.086766208,1,0
695,2,6.508936535,1,0
695,3,0,0,0
695,4,0,0,0
695,5,0.698679572,0,0
695,6,3.005507239,1,0
695,7,7.554756233,1,0
695,8,0,0,0
695,9,0,0,0
696,0,0,1,0
696,1,3.272577229,1,0
696,2,0,1,0
696,3,4.23030978,1,0
696,4,0,0,0
696,5,0,0,0
696,6,1.214655459,0,1
697,0,0,1,0
697,1,2.630508139,1,0
697,2,0,1,0
697,3,0,0,0
697,4,0,0,1
698,0,0,1,0
698,1,3.062263209,1,0
698,2,0,0,0
698,3,0.143358084,0,0
698,4,0,0,0
698,5,1.140204835,0,0
698,6,0,0,1
699,0,0,1,0
699,1,3.395194025,1,0
699,2,0,0,0
699,3,0,0,0
699,4,0,0,0
699,5,0,0,1
700,0,0,1,0
700,1,3.340139476,1,0
700,2,0,1,0
700,3,3.020446293,1,0
700,4,7.174468246,1,0
700,5,0,0,0
700,6,0,0,0
700,7,0,0,0
700,8,0.754775582,0,0
700,9,0,0,0
701,0,0,1,0
701,1,2.013403935,1,0
701,2,4.952714211,1,0
701,3,0,0,0
701,4,0.859637091,1,0
701,5,5.516317015,1,0
701,6,0,0,0
701,7,0,0,0
701,8,0,0,0
701,9,0,0,0
702,0,0.659072501,1,0
702,1,3.52786233,1,0
702,2,0,0,0
702,3,0,0,0
702,4,0,0,0
702,5,1.428664241,0,0
702,6,0,0,1
703,0,0,1,0
703,1,3.55995938,1,0
703,2,0,1,0
703,3,3.907596997,1,0
703,4,0,0,0
703,5,0,0,1
704,0,0,1,0
704,1,3.670946879,1,0
704,2,0,0,0
704,3,0.265269655,0,0
704,4,0,0,0
704,5,0,0,0
704,6,0,0,0
704,7,0.559186775,0,0
704,8,0,0,0
704,9,0,0,0
705,0,0,1,0
705,1,2.982988606,1,0
705,2,0,1,0
705,3,3.573231965,1,0
705,4,0,0,0
705,5,0,0,0
705,6,0,0,1
706,0,0,1,0
706,1,2.730142042,1,0
706,2,6.44722098,1,0
706,3,0,0,0
706,4,0,0,1
707,0,0.360132594,1,0
707,1,3.10342478,1,0
707,2,6.295517104,1,0
707,3,0,0,0
707,4,2.025988511,1,0
707,5,0,0,0
707,6,0,0,0
707,7,0,0,1
708,0,0,1,0
708,1,3.617457326,1,0
708,2,0,0,0
708,3,0.670187573,0,0
708,4,0,0,0
708,5,0,0,0
708,6,0,0,0
708,7,0,0,0
708,8,0,0,0
708,9,0,0,1
709,0,0,1,0
709,1,4.019909569,1,0
709,2,0,0,0
709,3,0,0,0
709,4,0,0,0
709,5,0,0,0
709,6,0,0,0
709,7,0,0,0
709,8,0,0,0
709,9,0,0,0
710,0,0,1,0
710,1,2.620632586,1,0
710,2,6.596881484,1,0
710,3,0,0,0
710,4,0.359382581,0,0
710,5,0,0,0
710,6,0,0,0
710,7,0,0,0
710,8,0,0,0
710,9,0,0,0
711,0,0,1,0
711,1,3.281451322,1,0
711,2,0,1,0
711,3,2.567722585,1,0
711,4,0,1,0
711,5,3.436985323,1,0
711,6,0,0,1
712,0,0,1,0
712,1,2.888159967,1,0
712,2,6.825362147,1,0
712,3,0,1,0
712,4,0,0,0
712,5,0,0,0
712,6,0,0,0
712,7,0,0,0
712,8,0,0,0
712,9,0,0,0
713,0,0,1,0
713,1,2.499715776,1,0
713,2,5.13803005,1,0
713,3,0,0,0
713,4,0,0,0
713,5,0,0,0
713,6,0,0,0
713,7,0,0,0
713,8,2.16249828,0,0
713,9,0,0,0
714,0,0,1,0
714,1,2.769853466,1,0
714,2,6.702552838,1,0
714,3,0,0,0
714,4,1.077233803,0,0
714,5,0,0,0
714,6,0,0,0
714,7,2.068461034,0,0
714,8,0,0,0
714,9,0,0,0
715,0,0.095959353,1,0
715,1,3.223741014,1,0
715,2,6.523363521,1,0
715,3,0,1,1
716,0,0,1,0
716,1,3.673070307,1,0
716,2,6.982046368,1,0
716,3,0,0,0
716,4,0,0,0
716,5,0,0,0
716,6,1.054267767,0,0
716,7,0,0,0
716,8,0,0,0
716,9,0,0,1
717,0,0,1,0
717,1,3.948888539,1,0
717,2,0,1,0
717,3,2.382255509,1,0
717,4,0,0,0
717,5,0,0,0
717,6,0,0,0
717,7,0,0,0
717,8,0,0,1
718,0,0,1,1
719,0,0,1,0
719,1,3.558794733,1,0
719,2,0,0,0
719,3,0.847992053,0,0
719,4,0,0,0
719,5,0.708933489,0,0
719,6,1.813363159,1,0
719,7,0,0,0
719,8,0,0,0
719,9,0,0,0
720,0,1.228401694,1,0
720,1,6.02074373,1,0
720,2,0,0,0
720,3,0.585317078,0,0
720,4,0,0,0
720,5,0,0,0
720,6,0,0,0
720,7,0,0,0
720,8,0,0,0
720,9,0,0,0
721,0,0,1,0
721,1,3.193695778,1,0
721,2,7.519978186,1,0
721,3,0,1,0
721,4,3.486926138,1,0
721,5,0,0,0
721,6,0,0,0
721,7,0,0,0
721,8,0,0,0
721,9,0,0,0
722,0,0.968151132,1,0
722,1,4.890411006,1,0
722,2,0,0,0
722,3,0.566410707,0,0
722,4,1.525368438,1,0
722,5,5.872409246,1,0
722,6,0,0,0
722,7,0,0,0
722,8,0,0,0
722,9,0,0,0
723,0,0,1,0
723,1,2.723807894,1,0
723,2,0,0,0
723,3,0,0,0
723,4,0,0,0
723,5,0,0,0
723,6,0,0,0
723,7,0,0,0
723,8,0,0,0
723,9,0,0,0
724,0,0,1,0
724,1,3.564457625,1,0
724,2,0,0,0
724,3,0,0,0
724,4,0,0,0
724,5,1.284172016,0,0
724,6,0,0,0
724,7,0,0,0
724,8,0,0,0
724,9,0,0,0
725,0,1.112645769,1,0
725,1,4.037492054,1,0
725,2,0,1,0
725,3,3.966265216,1,0
725,4,0,0,0
725,5,1.044272311,0,0
725,6,2.227868888,1,0
725,7,0,0,0
725,8,0,0,0
725,9,0,0,0
726,0,0,1,0
726,1,3.361048809,1,0
726,2,5.766916716,1,0
726,3,0,0,0
726,4,0,0,0
726,5,0,0,0
726,6,0,0,0
726,7,1.728131573,0,0
726,8,0,0,0
726,9,1.202909197,0,0
727,0,0,1,0
727,1,3.017632072,1,0
727,2,6.5741154,1,0
727,3,0,1,0
727,4,3.898060543,1,0
727,5,7.587654705,1,0
727,6,0,0,0
727,7,0,0,0
727,8,0,0,0
727,9,0,0,0
728,0,1.186380848,1,0
728,1,4.219178914,1,0
728,2,0,0,0
728,3,0,0,0
728,4,0,0,1
729,0,0.506047288,1,0
729,1,4.722197303,1,0
729,2,0,0,0
729,3,1.230367144,1,0
729,4,5.338373003,1,0
729,5,0,0,0
729,6,1.150981218,0,0
729,7,0,0,0
729,8,0,0,0
729,9,0,0,0
730,0,0,1,0
730,1,2.584234539,1,0
730,2,5.31049148,1,0
730,3,0,1,0
730,4,3.375182393,1,0
730,5,0,0,0
730,6,0.507756783,0,0
730,7,0,0,1
731,0,0.018713881,1,0
731,1,3.22797913,1,0
731,2,5.812237784,1,0
731,3,0,0,0
731,4,0,0,0
731,5,0,0,0
731,6,0,0,1
732,0,0.618376882,1,0
732,1,3.737566867,1,0
732,2,0,1,0
732,3,4.06951439,1,0
732,4,0,0,1
733,0,0,1,0
733,1,3.038885886,1,0
733,2,6.354460547,1,0
733,3,0,0,0
733,4,0,0,0
733,5,0,0,0
733,6,0.976128846,0,0
733,7,0,0,0
733,8,0,0,0
733,9,0,0,0
734,0,0,1,0
734,1,3.088760375,1,0
734,2,0,1,0
734,3,3.800492436,1,0
734,4,0,0,0
734,5,0,0,0
734,6,0,0,0
734,7,0,0,0
734,8,0,0,0
734,9,2.015414268,0,0
735,0,0.201231921,1,0
735,1,3.999191662,1,0
735,2,0,1,0
735,3,3.66903888,1,0
735,4,0,0,0
735,5,0,0,0
735,6,0,0,0
735,7,0.47675447,0,0
735,8,0,0,0
735,9,0,0,0
736,0,0,1,0
736,1,3.762922933,1,0
736,2,0,1,0
736,3,4.741042725,1,0
736,4,0,0,0
736,5,0.569954804,0,0
736,6,0,0,0
736,7,0,0,0
736,8,0,0,1
737,0,0,1,0
737,1,2.327622784,1,0
737,2,5.230462598,1,0
737,3,0,0,0
737,4,0.707545631,0,0
737,5,0,0,0
737,6,0,0,0
737,7,0,0,0
737,8,0,0,0
737,9,0,0,0
738,0,0,1,0
738,1,2.712452057,1,0
738,2,6.066422531,1,0
738,3,0,0,0
738,4,0,0,1
739,0,0.062687005,1,0
739,1,3.198873641,1,0
739,2,0,1,0
739,3,0,0,0
739,4,0.082234555,0,0
739,5,0,0,1
740,0,0,1,1
741,0,0,1,0
741,1,3.857136323,1,0
741,2,0,1,0
741,3,3.347402554,1,0
741,4,0,0,0
741,5,0,0,0
741,6,1.115933772,0,0
741,7,0,0,0
741,8,0,0,0
741,9,0,0,0
742,0,0,1,0
742,1,3.242598214,1,0
742,2,0,0,0
742,3,0,0,0
742,4,0,0,0
742,5,0,0,0
742,6,1.882514264,0,1
743,0,0,1,1
744,0,0.109732344,1,0
744,1,3.102147625,1,0
744,2,5.472077792,1,0
744,3,9.088134689,1,0
744,4,0,0,0
744,5,0,0,0
744,6,0.749271885,0,0
744,7,0,0,0
744,8,0,0,0
744,9,0,0,0
745,0,0,1,0
745,1,3.100055677,1,0
745,2,5.419689491,1,0
745,3,0,0,0
745,4,0,0,0
745,5,0,0,0
745,6,0,0,0
745,7,0,0,0
745,8,0,0,0
745,9,0,0,0
746,0,0,1,0
746,1,2.462372742,1,0
746,2,0,0,0
746,3,0,0,0
746,4,0,0,0
746,5,1.623745723,0,0
746,6,0,0,0
746,7,0,0,0
746,8,0,0,0
746,9,0,0,0
747,0,0.635795753,1,0
747,1,3.703875437,1,0
747,2,0,1,0
747,3,3.638168052,1,0
747,4,0,0,0
747,5,0,0,0
747,6,0,0,1
748,0,0,1,0
748,1,3.431622096,1,0
748,2,7.182900277,1,0
748,3,0,0,0
748,4,1.262122327,1,0
748,5,5.265700709,1,0
748,6,0,0,0
748,7,0,0,0
748,8,0,0,0
748,9,0,0,0
749,0,0,1,0
749,1,4.052170976,1,0
749,2,0,0,0
749,3,0,0,0
749,4,0,0,0
749,5,0,0,0
749,6,0,0,0
749,7,0,0,0
749,8,0,0,0
749,9,0,0,0
750,0,0,1,0
750,1,3.093387989,1,0
750,2,0,0,0
750,3,0,0,0
750,4,0,0,0
750,5,0,0,0
750,6,0,0,0
750,7,0,0,0
750,8,0,0,0
750,9,0,0,0
751,0,0,1,0
751,1,3.861610646,1,0
751,2,0,1,1
752,0,0,1,0
752,1,3.318714364,1,0
752,2,6.096826489,1,0
752,3,0,0,0
752,4,0,0,0
752,5,1.378963805,0,0
752,6,0,0,0
752,7,0,0,0
752,8,0,0,0
752,9,0,0,0
753,0,0,1,0
753,1,4.302768136,1,0
753,2,0,0,0
753,3,0.780285243,1,0
753,4,4.933298706,1,0
753,5,0,0,1
754,0,0,1,0
754,1,3.056171097,1,0
754,2,0,0,0
754,3,0,0,0
754,4,0.665863012,0,0
754,5,0,0,0
754,6,0.88307019,0,0
754,7,2.294023551,0,0
754,8,0,0,1
755,0,0,1,0
755,1,3.226948125,1,0
755,2,0,0,0
755,3,0,0,0
755,4,0.636448943,1,1
756,0,0,1,0
756,1,3.402655114,1,0
756,2,0,0,0
756,3,0.093064313,1,0
756,4,3.870071476,1,0
756,5,0,0,0
756,6,1.06582815,0,0
756,7,0,0,0
756,8,0,0,0
756,9,0,0,1
757,0,0,1,0
757,1,3.978210921,1,0
757,2,0,0,0
757,3,0,0,0
757,4,0,0,0
757,5,0,0,0
757,6,2.237849076,0,0
757,7,0,0,0
757,8,0,0,0
757,9,0,0,0
758,0,0,1,0
758,1,3.519273972,1,0
758,2,0,1,0
758,3,2.825584564,1,0
758,4,0,0,0
758,5,1.135452311,0,0
758,6,0,0,0
758,7,0.90969238,0,0
758,8,0,0,1
759,0,0,1,0
759,1,3.287446117,1,0
759,2,0,0,0
759,3,0.967846401,1,0
759,4,5.029192223,1,0
759,5,0,0,0
759,6,0,0,0
759,7,0,0,0
759,8,0,0,0
759,9,0,0,1
760,0,0,1,0
760,1,0,1,0
760,2,0,1,0
760,3,4.403785484,1,0
760,4,8.086220175,1,0
760,5,0,0,0
760,6,0,0,0
760,7,0,0,0
760,8,0,0,0
760,9,0,0,0
761,0,0,1,0
761,1,3.67075414,1,0
761,2,0,0,0
761,3,0.246244083,1,0
761,4,4.535004269,1,0
761,5,0,0,0
761,6,0,0,1
762,0,0,1,0
762,1,3.891646553,1,0
762,2,0,1,0
762,3,0,0,0
762,4,0.667590254,0,0
762,5,0,0,0
762,6,0,0,0
762,7,0,0,0
762,8,0,0,0
762,9,0,0,0
763,0,1.272992827,1,0
763,1,4.421451313,1,0
763,2,0,0,0
763,3,0,0,0
763,4,0,0,0
763,5,0,0,0
763,6,0,0,0
763,7,1.889289795,0,0
763,8,0,0,0
763,9,0,0,1
764,0,0,1,0
764,1,3.306032526,1,0
764,2,0,0,1
765,0,0.08068197,1,0
765,1,3.503650753,1,0
765,2,6.846145279,1,0
765,3,0,1,0
765,4,3.741784491,1,0
765,5,0,0,0
765,6,0.696494468,0,0
765,7,0,0,1
766,0,0,1,0
766,1,3.806735574,1,0
766,2,0,0,1
767,0,0,1,0
767,1,3.423460369,1,0
767,2,0,0,0
767,3,0,0,0
767,4,0.671981899,0,0
767,5,0,0,0
767,6,0,0,0
767,7,0,0,0
767,8,0,0,0
767,9,1.827544813,0,0
768,0,0,1,0
768,1,3.92533738,1,0
768,2,0,0,1
769,0,0,1,0
769,1,0,1,0
769,2,4.074493798,1,0
769,3,0,1,0
769,4,4.520184515,1,0
769,5,0,0,0
769,6,0,0,0
769,7,0,0,0
769,8,0,0,0
769,9,0,0,1
770,0,0.461483482,1,0
770,1,4.093042152,1,0
770,2,8.202395684,1,0
770,3,0,1,0
770,4,3.918026387,1,0
770,5,0,0,0
770,6,0,0,0
770,7,0,0,0
770,8,0,0,1
771,0,0.439797194,1,0
771,1,4.792993841,1,0
771,2,0,0,0
771,3,0,0,0
771,4,0,0,0
771,5,0,0,0
771,6,0,0,0
771,7,0,0,0
771,8,0,0,0
771,9,0,0,0
772,0,0,1,0
772,1,3.241708443,1,0
772,2,0,0,0
772,3,0.38111706,0,0
772,4,0,0,0
772,5,0,0,0
772,6,1.526020907,0,0
772,7,0,0,1
773,0,0,1,0
773,1,4.159961515,1,0
773,2,0,0,0
773,3,0,0,0
773,4,0.045917816,0,0
773,5,0,0,0
773,6,0,0,0
773,7,0,0,0
773,8,0,0,0
773,9,0,0,0
774,0,0,1,0
774,1,2.038698684,1,0
774,2,0,0,0
774,3,0,0,1
775,0,0,1,0
775,1,3.010290729,1,0
775,2,0,1,0
775,3,3.842042902,1,0
775,4,0,0,0
775,5,0.206078568,0,0
775,6,0,0,0
775,7,0,0,0
775,8,0,0,1
776,0,0,1,0
776,1,2.95805089,1,0
776,2,0,1,0
776,3,3.652649129,1,0
776,4,0,0,0
776,5,0,0,0
776,6,0,0,0
776,7,0.848778374,0,0
776,8,0,0,0
776,9,2.644730844,0,0
777,0,0,1,0
777,1,0,1,0
777,2,3.572042354,1,0
777,3,0,0,0
777,4,0,0,1
778,0,0.088827353,1,1
779,0,0,1,0
779,1,3.424020109,1,0
779,2,0,0,0
779,3,0,0,0
779,4,0,0,0
779,5,0.32767278,0,1
780,0,0.180125892,1,1
781,0,0,1,0
781,1,3.363166501,1,0
781,2,0,0,0
781,3,0.310694383,0,0
781,4,0.874422958,0,0
781,5,0,0,0
781,6,0,0,0
781,7,0,0,0
781,8,0,0,0
781,9,0.890910601,0,0
782,0,0.211616547,1,0
782,1,3.218640446,1,0
782,2,0,1,0
782,3,2.640810356,1,0
782,4,0,0,1
783,0,0.492450891,1,0
783,1,4.065867406,1,0
783,2,0,1,0
783,3,3.839788632,1,0
783,4,6.627094145,1,0
783,5,0,0,0
783,6,1.217468127,0,0
783,7,2.345355268,0,0
783,8,0,0,0
783,9,2.644021327,0,0
784,0,0,1,0
784,1,0,1,0
784,2,2.642294579,1,0
784,3,6.157618918,1,0
784,4,0,0,0
784,5,0,0,0
784,6,0,0,0
784,7,0,0,0
784,8,0,0,0
784,9,0,0,0
785,0,0,1,0
785,1,3.668979118,1,0
785,2,0,1,0
785,3,3.991905924,1,0
785,4,0,0,0
785,5,0,0,1
786,0,0,1,0
786,1,3.512484132,1,0
786,2,0,0,0
786,3,0.37078094,1,0
786,4,4.25903397,1,0
786,5,0,0,1
787,0,0,1,0
787,1,3.179696509,1,0
787,2,6.10141369,1,0
787,3,0,0,0
787,4,0,0,0
787,5,0,0,1
788,0,0,1,0
788,1,1.863587421,1,0
788,2,5.155290794,1,0
788,3,0,0,0
788,4,0,0,0
788,5,0,0,0
788,6,0,0,0
788,7,0,0,0
788,8,0,0,0
788,9,0,0,1
789,0,0,1,0
789,1,3.671390638,1,0
789,2,0,0,0
789,3,0,0,0
789,4,0.745388005,0,0
789,5,0,0,0
789,6,0,0,0
789,7,0,0,0
789,8,0,0,0
789,9,1.496920005,0,0
790,0,0,1,0
790,1,2.84565958,1,0
790,2,0,1,0
790,3,0,1,0
790,4,4.131923907,1,0
790,5,0,0,0
790,6,0,0,0
790,7,0,0,0
790,8,1.145084339,0,0
790,9,3.77758762,0,0
791,0,0,1,0
791,1,3.074103675,1,0
791,2,6.482438605,1,0
791,3,0,0,0
791,4,0.508760117,0,0
791,5,0,0,0
791,6,0,0,0
791,7,0,0,0
791,8,0,0,0
791,9,2.942240787,0,0
792,0,0,1,0
792,1,2.705110126,1,0
792,2,0,0,0
792,3,0.606086386,0,0
792,4,1.216873051,0,0
792,5,0,0,1
793,0,0,1,0
793,1,3.039146605,1,0
793,2,0,0,0
793,3,0,0,0
793,4,0,0,0
793,5,0,0,0
793,6,0.735823086,0,0
793,7,0,0,0
793,8,0,0,0
793,9,1.807088962,0,0
794,0,0,1,0
794,1,3.531502588,1,0
794,2,0,1,0
794,3,3.741060814,1,0
794,4,0,0,0
794,5,0,0,0
794,6,0,0,0
794,7,0,0,0
794,8,0,0,0
794,9,0,0,0
795,0,0,1,0
795,1,4.106034128,1,0
795,2,0,1,0
795,3,3.652024585,1,0
795,4,7.570526774,1,0
795,5,0,0,0
795,6,0,0,0
795,7,0,0,0
795,8,0,0,0
795,9,0,0,0
796,0,0,1,0
796,1,3.945012772,1,0
796,2,0,1,0
796,3,4.847239051,1,0
796,4,0,0,0
796,5,0,0,0
796,6,1.730633126,1,0
796,7,6.170977967,1,0
796,8,0,0,0
796,9,1.178017677,0,0
797,0,0,1,0
797,1,0,1,0
797,2,3.386915637,1,0
797,3,0,0,0
797,4,0,0,0
797,5,0.369687509,0,0
797,6,0,0,0
797,7,0,0,1
798,0,0.171769124,1,0
798,1,3.29469565,1,0
798,2,0,1,0
798,3,3.365432159,1,0
798,4,0,0,1
799,0,0,1,0
799,1,3.772948997,1,0
799,2,0,1,0
799,3,3.572408749,1,0
799,4,0,0,0
799,5,0,0,0
799,6,0,0,0
799,7,0,0,0
799,8,0,0,0
799,9,1.095382638,0,0
800,0,0,1,0
800,1,2.931985653,1,0
800,2,0,1,0
800,3,3.698374164,1,0
800,4,0,0,0
800,5,0,0,0
